2,1,1,0,0,0,0,0,2,3,0,1,45,4,0,2,1,7,0,6,4,0,0,6,0,1,1,2,17,5,0,2,13,11,1,1,0,4,0,5,2,3,2,1,4,5,8,3,1,1,4,7,0,0,4,0,0,7,3,2,2,4,3,0,9,0,1,0,7,24,2,3,0,0,0,9,3,7,0,2,1,1,0,6,3,6,1,0,2,5,0,1,8,14,0,0,0,1,15,1,-0.09141128185316258
1,1,0,1,0,8,17,2,6,7,1,0,32,4,0,2,2,29,1,7,1,5,0,5,1,0,0,2,13,6,1,0,7,29,2,0,1,0,1,1,9,2,1,2,3,11,1,2,1,1,5,6,2,1,4,0,1,13,7,1,0,4,1,1,4,1,4,1,2,12,0,5,2,0,7,3,2,2,4,3,28,0,2,3,3,2,3,1,2,12,1,0,8,9,7,3,0,0,10,3,-0.05735409926569213
0,1,2,0,1,2,5,2,9,6,1,1,46,4,2,1,0,1,1,11,1,2,0,1,1,1,1,2,18,0,0,0,15,3,3,1,1,3,0,4,13,1,2,0,1,4,4,2,1,2,5,7,3,0,3,1,1,1,6,0,1,4,4,2,8,1,1,3,7,11,0,4,0,0,12,0,2,9,1,5,24,2,0,5,2,2,2,0,2,18,0,1,3,16,0,0,0,0,3,0,-0.0052272255871782525
2,0,1,0,0,2,8,1,6,6,1,1,61,0,2,1,1,30,1,7,2,5,1,6,1,0,0,1,7,4,2,2,6,16,0,0,0,2,0,6,0,8,0,2,13,3,7,2,2,0,4,7,4,0,1,1,1,9,7,0,0,4,2,1,10,0,6,0,0,30,0,3,2,0,15,1,2,13,5,7,8,1,0,3,2,8,1,0,3,20,0,0,12,10,2,4,0,0,10,2,-0.0005037197259754045
0,0,2,1,1,6,4,0,11,3,0,0,61,4,1,1,0,19,1,13,4,0,1,5,0,2,0,2,20,1,3,1,5,22,2,0,1,7,1,3,14,5,2,1,1,17,2,3,1,2,3,4,1,1,1,1,0,14,2,0,1,3,3,2,5,0,3,0,6,13,2,3,1,1,12,2,2,13,2,7,23,0,0,6,2,5,1,1,3,7,0,1,5,0,6,0,1,2,17,1,-0.09278579632516956
0,0,0,1,0,1,12,0,11,5,1,0,2,3,1,0,2,8,1,2,2,2,1,3,0,3,1,0,15,3,2,2,8,24,0,1,0,6,1,0,9,7,2,1,21,19,6,0,2,1,4,6,2,1,1,0,0,0,1,2,0,3,3,0,1,0,0,4,0,25,2,5,0,0,8,6,3,12,5,0,20,2,2,1,0,9,1,0,0,3,0,1,5,2,6,3,0,2,16,3,-0.12118874812557436
1,1,1,0,0,9,12,0,2,2,1,1,48,1,1,1,0,11,0,1,4,2,0,0,1,0,1,1,15,7,1,1,15,17,2,1,1,2,0,8,10,4,0,0,19,14,7,2,2,1,2,7,0,2,0,1,0,8,2,0,1,1,0,0,17,1,4,3,1,1,1,2,2,0,14,9,0,10,4,7,16,2,1,3,2,4,4,1,1,2,0,0,7,3,7,3,0,0,18,2,-0.07005540034932646
0,1,2,1,0,5,13,1,9,0,1,0,9,4,0,1,1,0,1,4,1,1,0,0,1,0,1,3,1,1,3,2,15,24,3,0,0,1,1,5,4,4,2,1,9,15,7,0,2,2,7,4,4,1,1,1,1,11,7,0,1,4,0,2,19,0,0,0,1,6,0,2,0,0,13,3,2,6,3,1,28,1,0,6,2,4,4,0,2,3,1,0,4,16,7,1,1,1,16,0,-0.12698870005171348
1,0,2,1,0,1,2,0,11,6,1,0,23,3,2,1,2,30,0,4,2,3,1,0,0,2,1,1,14,1,0,0,10,29,2,0,0,2,1,0,8,6,1,1,5,3,5,1,0,1,0,5,3,1,3,0,1,5,2,0,1,2,1,1,18,0,2,4,7,9,0,1,1,0,8,6,3,12,1,1,20,0,1,5,1,5,1,1,1,15,1,0,2,4,2,0,0,2,18,2,-0.10803413489119214
0,1,2,1,0,8,14,0,7,1,0,0,31,0,2,0,1,28,0,11,4,7,0,6,1,2,1,3,22,4,0,2,17,21,2,1,1,8,1,0,6,6,2,0,26,10,6,4,1,2,3,2,1,0,4,0,1,12,6,2,1,1,3,2,9,0,2,4,8,9,2,5,2,1,11,11,1,12,0,2,27,1,1,1,1,10,3,1,2,10,0,0,10,1,4,0,0,2,15,2,-0.09367445637809953
0,0,1,1,1,6,7,1,6,7,0,1,28,0,2,1,2,1,0,9,3,7,1,5,1,1,1,2,16,0,3,0,13,31,1,0,1,3,0,7,10,7,1,1,17,21,6,0,2,1,1,0,2,1,1,0,1,1,3,2,2,1,2,1,20,0,6,2,0,28,1,6,0,0,7,2,3,3,0,2,18,1,1,5,1,1,2,0,2,8,1,1,0,8,7,1,1,1,0,0,-0.04258754763299066
0,1,2,1,0,1,4,2,11,1,1,0,7,0,1,2,2,15,0,3,3,5,0,5,0,3,0,3,13,2,3,0,14,9,0,1,0,4,1,3,0,0,1,1,4,0,2,4,0,1,3,5,1,1,3,0,0,14,5,2,0,2,4,1,8,1,1,2,6,13,1,0,2,1,9,2,0,2,3,3,25,1,1,1,3,0,0,1,2,20,0,1,12,17,4,3,0,2,13,0,-0.11740123158499861
1,1,1,1,0,0,17,2,11,5,1,0,45,3,1,2,0,23,1,7,4,1,1,6,1,1,0,3,12,1,0,1,7,9,1,1,0,1,1,0,8,4,1,1,12,9,7,3,0,0,4,6,1,0,0,0,1,7,5,2,1,2,3,2,20,0,6,4,3,1,0,3,2,1,6,9,0,11,5,3,6,2,2,0,1,9,0,1,1,18,1,1,1,10,2,3,0,1,15,1,-0.0566824835713907
0,1,0,1,0,5,3,1,6,6,1,1,30,3,2,0,2,11,0,8,2,2,1,2,1,2,0,3,3,5,3,1,6,31,1,1,1,3,0,6,9,1,0,0,29,5,4,3,2,1,7,3,3,0,1,0,1,8,7,2,1,1,3,1,2,0,4,0,7,17,0,3,1,1,13,9,1,2,1,0,14,0,0,5,1,9,3,0,0,10,1,0,8,0,3,4,1,0,18,2,-0.1685716292373579
0,0,1,1,1,3,11,0,9,1,0,0,13,0,2,1,2,10,0,14,2,0,1,0,1,1,1,3,9,6,2,1,2,14,3,1,1,4,0,2,1,3,2,2,5,3,1,1,1,0,4,5,0,3,3,1,0,0,2,0,2,2,3,0,5,1,4,4,5,20,0,2,0,1,8,1,0,2,3,6,18,0,1,2,1,0,0,0,1,17,0,0,5,4,0,3,0,0,5,3,0.0035673895715739312
1,0,0,0,0,3,17,2,9,5,0,1,9,0,1,0,1,6,1,6,4,2,0,6,1,0,0,2,20,3,2,1,5,15,2,0,1,5,1,9,14,0,1,2,26,16,1,3,0,1,3,4,2,2,2,1,1,9,1,1,1,1,4,0,16,0,1,1,5,7,0,0,1,1,0,0,2,7,4,5,16,2,0,2,1,6,0,0,3,17,0,1,2,5,5,3,0,0,3,0,-0.00490607145491001
0,0,1,1,1,0,8,1,2,1,0,1,2,4,0,2,0,4,1,13,1,2,0,8,0,1,1,3,0,4,3,0,14,19,0,1,1,0,0,6,9,5,2,1,15,0,6,1,1,2,4,3,1,3,3,0,1,10,0,1,0,4,0,1,7,1,5,0,2,24,1,4,1,0,2,3,4,0,5,2,7,0,1,5,0,1,3,0,3,19,0,0,2,5,1,1,1,1,15,2,-0.11953584634945111
1,0,0,0,1,1,7,2,11,6,1,1,34,4,1,0,2,23,1,2,3,3,0,8,0,2,1,2,16,3,3,0,7,11,2,0,0,7,0,9,3,7,2,2,33,20,0,0,2,2,6,5,2,2,4,0,0,12,6,0,1,3,4,1,4,1,0,1,6,4,0,0,0,0,4,6,2,11,2,1,4,1,1,3,3,3,1,1,0,1,0,0,8,12,5,0,1,2,15,3,-0.08301085904352791
0,1,0,1,0,0,3,0,10,4,1,0,58,3,0,0,0,2,0,13,3,0,0,5,0,2,0,3,6,0,3,2,15,13,2,1,1,5,0,4,9,4,1,2,14,19,2,2,1,2,1,4,2,0,2,1,0,6,1,2,0,4,2,1,15,1,1,1,5,29,2,6,0,0,3,3,1,11,3,5,4,0,2,3,2,10,4,1,1,17,0,1,6,17,6,2,1,1,17,1,-0.19436598911222347
0,1,1,1,1,2,13,1,3,0,0,1,16,3,2,1,0,24,1,11,1,3,1,7,1,2,1,0,11,6,3,1,4,7,2,1,0,3,1,6,11,3,0,1,29,5,7,4,1,1,0,5,2,0,1,1,0,12,5,2,1,4,3,0,4,1,0,1,7,24,2,3,2,1,1,9,0,5,5,1,14,1,1,4,1,4,2,1,0,5,0,1,9,13,4,0,0,1,8,3,0.013946616299619092
0,1,0,1,0,9,7,2,1,7,1,1,54,1,0,2,2,0,0,14,2,6,1,8,1,0,1,3,0,3,3,1,0,10,2,1,1,1,0,1,8,4,1,1,17,7,2,0,2,0,7,6,3,2,3,1,1,12,2,1,2,4,4,0,12,1,3,3,4,25,0,2,0,0,2,11,3,0,5,4,22,0,0,2,2,4,0,1,0,5,0,1,3,0,5,2,0,1,15,2,-0.0960426423788504
2,1,0,0,0,7,11,0,9,2,1,0,30,2,2,0,0,12,1,13,2,1,1,1,1,2,1,2,6,2,3,2,12,31,3,1,1,8,1,4,12,5,2,2,33,13,5,1,1,1,5,6,1,3,1,1,1,10,5,1,2,2,2,2,2,1,3,0,5,16,2,5,0,0,4,11,1,11,2,5,4,0,0,2,3,2,0,0,0,18,1,0,2,7,1,2,0,2,8,2,-0.043914604878702315
0,1,2,0,1,4,4,2,7,0,1,0,7,2,1,0,2,30,0,1,1,0,1,3,1,3,1,2,4,4,3,2,12,35,3,1,1,0,0,8,5,9,1,0,7,11,7,0,2,0,7,1,4,1,0,1,0,4,0,2,1,0,3,2,18,0,0,2,6,4,0,5,0,1,9,5,0,13,1,5,0,2,2,2,1,8,1,0,0,14,0,1,2,0,5,3,1,0,11,2,-0.05461747081158309
2,0,0,0,1,1,2,1,8,2,1,1,19,3,0,2,2,2,1,9,0,3,0,6,1,0,0,2,10,3,0,1,16,16,0,1,1,3,0,4,8,0,2,0,17,5,1,3,1,2,3,3,1,3,0,1,1,2,2,1,1,2,2,1,18,1,3,4,1,15,0,2,2,0,5,11,4,3,3,7,8,2,1,1,3,11,2,0,0,8,1,0,1,13,5,1,1,2,2,1,-0.07517510809521796
2,0,2,0,0,5,8,0,10,3,0,1,24,1,2,0,1,28,1,13,3,7,0,3,1,3,1,3,18,7,3,1,1,8,3,1,0,1,0,5,8,0,2,0,5,17,6,2,2,1,2,7,3,2,0,0,1,4,1,0,1,4,0,1,15,1,0,2,8,19,1,0,2,0,12,11,3,9,4,5,24,0,2,6,1,0,1,0,0,18,0,0,1,10,4,3,0,2,12,1,0.03209350197077698
2,0,0,1,1,5,13,1,5,7,0,0,10,1,2,0,0,24,0,8,4,6,1,3,0,3,0,2,5,7,1,2,12,26,2,0,0,6,0,9,6,4,1,1,3,18,2,1,1,1,1,1,0,0,0,0,1,12,1,1,0,4,2,0,11,1,2,3,4,5,1,6,2,1,16,4,3,9,4,3,22,1,1,3,3,4,3,1,2,13,0,1,8,12,1,3,1,2,0,3,-0.05444398403483536
1,1,1,0,0,1,0,0,0,1,1,0,43,0,0,0,2,15,1,9,2,3,0,0,0,2,0,1,21,5,1,0,7,27,2,1,0,7,0,7,12,8,1,0,25,0,6,4,2,2,1,0,4,1,0,1,1,1,5,0,2,4,0,1,17,0,6,4,6,27,2,3,1,1,12,1,0,5,0,2,11,2,1,0,2,4,3,0,0,8,0,1,2,16,7,2,0,2,7,2,-0.08269672777774413
2,0,2,0,1,3,0,1,4,3,1,1,41,1,2,0,0,16,0,15,2,2,0,4,0,2,1,1,22,4,2,2,10,17,3,0,1,5,1,8,2,7,2,2,18,15,3,2,1,2,6,7,3,1,1,0,1,8,5,0,1,3,4,1,18,0,2,3,2,23,2,6,1,1,4,2,2,7,5,5,27,0,1,4,3,4,0,1,2,10,0,0,7,0,2,4,1,1,14,0,-0.09109386217049965
2,1,0,1,0,6,2,2,10,5,1,0,51,3,0,0,2,23,1,9,4,7,1,6,0,3,0,0,23,1,3,2,1,30,1,0,1,5,0,4,5,4,1,1,21,4,6,1,0,1,0,7,2,2,3,1,1,4,6,2,2,0,0,1,9,0,4,4,7,13,1,5,1,0,9,10,1,6,3,4,26,0,1,1,0,7,4,0,3,16,1,0,1,15,1,0,0,0,1,0,-0.16061675820268506
0,0,0,0,1,6,5,2,11,3,1,1,3,0,0,2,2,19,1,11,4,4,1,2,0,2,1,1,6,4,0,2,10,12,1,1,0,3,0,0,5,6,1,2,10,4,7,0,2,1,6,0,0,1,1,1,1,3,4,0,2,1,2,0,4,0,0,4,8,18,0,4,2,1,8,2,1,12,3,3,27,1,1,3,3,9,4,1,3,18,1,1,10,15,3,4,0,2,2,3,-0.1388951267016379
2,0,2,0,1,9,3,2,6,3,0,1,0,3,2,0,2,30,1,12,2,0,1,4,1,0,1,2,14,2,3,2,8,11,3,0,0,2,1,5,5,1,1,0,33,13,2,0,2,1,4,1,1,1,2,0,1,12,5,2,1,3,4,1,10,0,5,3,6,22,1,1,2,1,7,2,4,10,1,3,2,2,1,6,1,2,2,1,1,7,0,1,6,3,1,0,1,0,2,1,-0.01542823852657928
2,1,2,1,0,5,3,2,5,2,0,1,45,2,2,0,2,20,1,7,0,2,1,4,0,3,1,0,16,1,2,1,12,21,3,1,0,8,0,0,14,6,0,0,10,6,7,2,0,0,7,6,1,3,1,0,0,9,5,1,1,0,4,0,9,0,0,3,8,26,2,2,2,0,15,11,1,6,3,6,2,1,2,0,0,1,3,0,3,2,0,0,0,9,4,0,0,2,6,0,-0.14307122786209833
1,0,2,1,1,10,10,0,11,5,0,1,41,2,1,0,0,0,1,3,1,4,0,4,1,3,1,2,9,4,2,0,11,15,0,1,0,7,0,2,9,6,1,1,10,5,6,4,2,0,7,3,0,2,2,1,0,7,1,2,1,4,4,1,18,1,2,1,7,5,0,2,2,1,13,11,4,1,4,2,17,0,2,1,0,9,1,1,2,7,1,0,4,14,4,1,0,1,3,0,-0.12283296504356858
0,1,0,0,1,7,13,0,7,4,0,1,13,4,1,1,1,10,0,9,0,5,1,2,1,1,1,2,21,3,1,2,14,18,0,1,1,7,0,4,13,4,1,1,10,20,6,4,2,2,4,7,3,0,0,0,1,5,6,0,1,1,1,2,18,1,6,3,0,5,1,0,0,1,6,10,0,3,3,1,1,2,1,3,2,6,0,0,0,11,0,0,10,9,4,3,0,0,17,0,-0.13747134097652403
2,0,1,1,1,2,15,2,4,5,1,1,2,3,2,0,2,8,0,0,2,2,0,4,0,1,1,0,8,3,2,2,0,9,2,0,1,7,1,9,4,1,0,2,15,11,1,0,2,2,0,4,0,3,1,1,1,8,5,0,0,2,4,1,14,1,1,4,8,6,1,1,2,1,5,9,3,6,0,6,5,1,0,4,1,8,1,0,1,10,1,1,11,14,0,2,0,0,14,1,-0.06803233079834087
2,1,0,0,1,10,3,0,11,7,0,0,46,0,2,2,1,5,0,14,0,5,1,2,1,3,1,1,4,0,3,0,9,9,0,1,0,2,0,1,4,0,2,1,14,8,8,3,0,0,7,5,2,2,0,1,1,3,1,2,2,0,0,0,2,0,1,4,7,13,2,3,2,1,3,4,2,5,2,0,11,2,0,3,0,11,0,0,0,11,0,1,2,9,2,1,1,0,17,1,-0.09546470291337772
1,0,1,0,0,10,0,0,5,5,1,0,8,2,0,1,2,7,1,3,2,3,1,2,1,0,0,3,23,3,0,1,12,14,1,1,0,6,0,7,5,3,1,0,9,13,0,3,1,2,5,1,1,3,0,1,0,7,6,2,0,2,2,0,13,1,6,2,1,16,0,3,1,0,3,10,4,9,4,1,27,2,0,6,0,3,2,1,0,20,1,0,0,6,7,4,0,2,15,0,0.014185947976998476
0,0,1,0,1,1,15,1,3,3,0,1,15,2,2,1,0,17,0,8,0,6,1,0,1,0,0,0,16,4,0,0,14,14,2,0,0,1,1,8,7,3,0,0,20,17,5,0,1,1,2,3,2,2,1,1,1,0,2,2,2,1,0,1,14,0,6,1,3,29,2,1,2,0,11,4,2,12,1,2,8,1,1,0,1,8,3,1,1,20,0,0,10,3,6,4,1,2,9,1,0.0007175373235058605
2,0,1,1,0,4,1,1,3,2,0,0,36,3,0,1,0,2,1,7,1,5,0,6,0,2,0,0,19,1,1,2,15,35,1,1,1,8,0,9,6,8,2,0,0,21,3,0,2,0,0,4,0,2,2,1,1,4,6,1,1,3,1,1,16,1,2,1,5,15,2,0,2,1,15,8,2,9,1,0,19,0,1,0,2,10,0,0,1,18,0,1,7,9,5,0,0,0,17,3,-0.13659135478394732
2,1,1,1,0,9,6,1,1,3,1,0,57,3,1,1,1,14,1,4,0,2,1,8,1,0,1,0,0,0,2,0,0,17,1,0,1,0,0,7,10,8,2,2,1,4,8,0,2,1,4,6,4,3,1,1,1,1,5,1,1,0,0,2,18,1,1,2,0,13,1,4,2,0,6,4,3,7,4,6,15,2,2,3,2,5,0,0,2,15,1,0,3,9,0,0,1,1,11,0,0.016871702054807387
0,1,2,1,1,7,15,0,5,7,1,0,21,3,1,0,2,2,0,9,3,6,1,6,0,0,1,3,21,3,2,1,7,10,2,1,0,1,1,6,2,6,0,0,19,15,7,4,1,2,0,1,2,2,4,1,1,4,7,0,0,1,2,2,3,0,2,1,2,5,0,4,1,0,14,10,1,8,5,3,25,0,1,1,0,11,4,1,3,1,0,0,10,2,2,1,1,0,12,1,-0.1399785381624079
1,1,1,0,1,3,4,1,6,5,1,1,45,1,1,0,1,12,1,3,2,5,1,6,0,2,1,3,23,1,2,1,13,11,2,0,0,6,0,4,11,4,0,0,15,14,0,1,0,0,3,1,0,3,2,1,1,13,6,2,2,0,2,2,8,1,4,2,7,15,2,3,2,0,6,7,1,12,1,6,3,0,1,3,3,2,0,0,0,20,0,1,1,6,4,0,0,1,6,2,-0.12789710429326615
2,1,1,0,0,2,11,2,5,4,1,0,13,0,1,0,2,4,0,14,4,4,0,5,0,3,0,1,20,7,0,0,15,18,3,1,0,8,0,9,10,3,0,0,30,15,0,1,2,2,6,4,4,2,1,0,1,4,5,1,0,4,4,1,11,1,1,3,7,9,2,6,2,0,1,10,4,14,0,6,30,2,1,2,3,10,1,1,1,13,1,1,2,10,4,1,1,0,18,1,-0.18338500470794952
1,0,0,0,1,3,14,0,8,4,1,1,25,4,1,2,1,26,1,2,0,1,0,3,1,0,1,1,2,0,2,2,17,10,1,0,1,4,1,6,6,3,2,1,6,16,6,2,0,2,0,5,4,1,4,0,0,5,2,0,1,1,2,1,17,1,3,1,1,2,0,5,2,1,9,11,0,4,2,0,30,1,0,1,2,8,2,1,2,3,1,0,7,0,1,1,0,0,2,3,-0.23651605764924327
1,0,0,1,1,5,17,1,4,6,0,0,56,4,1,0,1,11,1,9,0,5,1,4,0,3,1,2,0,4,1,2,11,1,0,0,1,3,0,8,3,7,1,1,4,8,6,3,2,1,7,6,0,3,3,0,0,3,6,1,1,3,2,0,7,0,6,1,8,6,1,3,1,0,4,7,4,14,0,5,23,0,2,6,2,8,1,1,1,4,1,1,8,11,4,1,0,2,2,1,-0.14197668895336024
2,0,1,1,0,2,2,2,4,7,0,1,21,4,0,2,2,29,0,8,1,4,0,2,1,0,0,0,8,4,2,1,4,29,0,0,0,7,1,5,5,7,2,1,20,19,0,2,2,0,1,1,4,0,3,0,1,3,5,1,1,3,0,2,19,1,5,2,0,16,0,4,0,0,5,5,1,10,4,2,30,0,2,4,0,8,3,0,0,11,0,1,4,10,7,3,1,0,3,2,-0.10762782940158912
1,1,2,1,1,4,16,0,0,2,0,1,59,0,1,2,1,18,1,1,4,3,1,1,0,1,0,2,8,0,2,1,15,13,3,1,0,5,0,9,4,8,1,2,18,8,6,4,2,2,2,7,0,3,4,0,1,5,5,2,1,1,4,2,14,1,0,1,8,8,2,4,2,0,3,9,2,1,1,1,25,0,2,5,3,6,3,1,0,2,0,1,6,17,5,3,1,2,15,0,-0.0912904170986786
0,1,1,0,1,2,5,2,4,7,1,1,43,0,1,0,0,2,1,3,4,6,0,3,1,2,0,2,19,5,3,1,14,10,0,0,1,2,0,7,6,2,1,2,23,5,2,3,2,0,2,0,4,2,1,0,1,4,6,0,0,0,0,0,18,0,2,2,8,21,2,0,2,0,3,2,3,9,3,7,22,1,2,5,2,7,3,0,3,14,1,0,7,14,2,0,0,2,9,2,-0.02161153675072719
2,0,0,1,0,1,12,2,3,2,1,0,31,0,2,0,2,22,1,5,2,3,1,6,1,2,0,0,0,0,2,0,0,33,3,0,1,2,0,6,0,4,1,2,25,5,2,0,2,0,0,5,4,3,4,0,0,12,3,2,2,2,2,2,2,0,5,4,7,21,0,3,1,1,3,0,2,3,1,5,29,2,1,5,2,4,1,1,1,15,0,1,2,12,1,1,1,2,7,0,-0.08281322551048778
1,1,0,0,1,1,16,2,5,3,0,0,32,2,1,0,0,5,0,10,0,5,1,5,1,2,1,1,14,2,1,1,13,17,2,1,1,2,0,9,11,9,2,2,8,17,0,3,0,0,3,2,0,1,0,1,1,1,4,0,1,1,0,0,2,0,3,3,4,9,0,5,0,1,15,0,0,11,1,4,20,1,2,0,3,3,4,0,2,20,0,1,9,13,2,3,0,1,4,3,-0.016047585058916347
1,0,2,0,0,3,3,0,4,7,0,0,7,3,2,0,2,1,0,6,4,6,0,7,0,1,0,1,16,5,3,2,5,20,2,1,1,6,0,1,14,1,0,1,31,15,5,4,2,2,6,3,0,2,2,0,1,3,1,0,0,4,1,0,20,0,4,0,2,28,2,5,0,0,7,2,2,3,3,1,24,0,0,4,0,5,0,0,2,5,0,0,1,5,4,3,0,0,12,2,-0.12177154739025084
1,1,1,1,0,8,13,1,4,5,0,1,33,1,1,0,1,5,1,3,4,1,0,0,1,0,0,1,16,7,3,0,4,33,2,1,1,7,0,7,14,7,1,2,27,1,0,4,2,0,0,7,0,3,1,0,1,0,0,1,1,0,1,0,2,0,0,1,8,30,2,3,1,1,1,10,2,1,2,4,1,2,1,0,3,10,1,1,0,1,1,1,4,11,1,4,1,0,7,1,-0.01744659558393972
0,0,0,0,0,2,1,0,5,4,0,1,36,4,2,0,0,23,0,7,2,1,0,5,0,0,1,0,1,6,0,2,5,15,0,1,1,7,0,3,10,5,0,1,31,2,8,1,0,1,6,0,2,1,0,0,1,2,4,0,2,1,0,0,8,1,4,1,7,24,0,1,0,0,6,6,0,3,5,6,5,0,2,2,2,4,1,1,3,8,0,1,7,5,0,0,0,0,17,2,-0.1417519509254729
0,0,0,1,0,3,13,2,4,0,0,0,59,1,2,0,1,23,0,4,3,3,1,1,0,3,0,3,10,6,1,0,2,18,0,0,1,2,0,0,8,8,0,0,8,0,1,0,2,1,1,0,3,1,3,0,1,5,3,0,0,4,0,2,1,1,3,3,3,14,1,2,0,1,0,5,2,0,4,2,29,2,2,4,2,7,2,0,0,4,0,1,5,10,4,0,1,0,5,1,-0.0958046692741143
